,0,1,2
6205,6205,3.6389212504526487,2.8977864981443173
6206,6206,3.56107384572247,3.0783213554698463
6207,6207,4.159145221619053,2.6496902083716822
6208,6208,3.76219542408067,2.791017377630325
6209,6209,4.311397216738149,2.5609704006468457
6210,6210,3.383882179479914,3.0381325642143384
6211,6211,3.554922126364173,2.9453044614671366
6212,6212,3.7294190217925522,3.012064996395462
6213,6213,3.7242341573630364,3.0060899547659496
6214,6214,3.83877513108115,2.9507197977025443
6215,6215,3.6628399125057234,2.9931432729949674
6216,6216,3.754554481688305,2.8981248189240816
6217,6217,3.9577447770584806,3.0434534584152684
6218,6218,3.822920148808709,2.864496843916582
6219,6219,3.5033774715011097,2.985518820928341
6220,6220,3.6208059523508824,2.8482306940398687
6221,6221,3.520327628668429,2.908495893951266
6222,6222,3.922058385050765,2.8789302270223915
6223,6223,3.7505196910517418,2.930994481654681
6224,6224,3.418556566518762,2.95721279810997
6225,6225,3.527783878282048,2.86787280854165
6226,6226,3.7085426538718917,2.777215466885517
6227,6227,3.8411464263782436,2.921480863573085
6228,6228,3.811215692933295,2.740114731480702
6229,6229,3.47917062517881,3.0452156463607705
6230,6230,3.971445806277946,2.893137986839311
6231,6231,3.8828003262238,2.865680748639132
6232,6232,3.4139291965917944,3.003139181258536
6233,6233,3.3824405646233893,3.097762784409824
6234,6234,3.5681511368758208,3.016320103360765
6235,6235,3.7409295116199743,2.9456317652200124
6236,6236,3.584512643927112,2.9349572305317655
6237,6237,3.4439554739866156,3.0779849619064565
6238,6238,3.6502519056819134,2.9882247184724915
6239,6239,3.593478309217286,2.7255782969706757
6240,6240,3.827307083635776,2.95561905845041
6241,6241,3.9658694272111035,2.6722520586704133
6242,6242,3.506378932021687,2.9069745925610926
6243,6243,3.8331989848385235,2.8615382954935664
6244,6244,3.7641862542703435,2.7491605940785826
6245,6245,3.6150348822416523,2.8527478567221842
6246,6246,4.062146375459732,2.876919022932097
6247,6247,3.850467071254278,3.0135207737799465
6248,6248,3.941647921765478,3.0364261370480548
6249,6249,3.6902661146898668,2.9820425039276213
6250,6250,3.5256879117083635,3.0593586477113237
6251,6251,3.841581744863577,2.6884016900779484
6252,6252,3.8988405990062596,2.906305415755898
6253,6253,3.629922695897399,2.870327004236478
6254,6254,3.7072947102151597,2.961490992858813
6255,6255,3.922216492119334,2.9231497989892747
6256,6256,3.978912976818921,2.748433640926478
6257,6257,3.6178804430397506,2.9129051621062807
6258,6258,3.8884046109901296,2.8840522607443377
6259,6259,3.466816235524244,2.927626594198017
6260,6260,3.5504592847465917,2.932891937768261
6261,6261,3.792971853767249,3.0910749706306953
6262,6262,3.9962435877931557,2.741171585919152
6263,6263,3.6407387342723494,2.974203970814611
6264,6264,3.577817159426891,3.0442982721829774
6265,6265,3.662249836104477,3.0834976062245216
6266,6266,3.7077924982026333,3.0116643066164634
6267,6267,3.4809075395146287,3.0218758388211198
6268,6268,3.825182151120103,2.9175254119269454
6269,6269,3.9213369219911405,2.991103182396776
6270,6270,3.997256932136092,3.0032424334737917
6271,6271,3.695484708231312,2.90753666019267
6272,6272,3.8312551421065755,2.8780842233729507
6273,6273,3.708968183168835,2.9236525776943276
6274,6274,3.4741931861153605,2.925404387141321
6275,6275,3.6759893640509267,2.9144204705173555
6276,6276,3.411762547042687,3.0606546075413066
6277,6277,3.513702130635722,2.8530222499948694
6278,6278,3.505299530727361,2.910433732856321
6279,6279,3.5651317971445446,3.080963207426065
6280,6280,3.5837635019367777,2.9413198106118403
6281,6281,3.7645443332897934,2.850391932698461
6282,6282,3.6431638196349514,2.913387203336182
6283,6283,3.586031092543058,2.9510550579618746
6284,6284,3.516573155779924,3.0689088865618266
6285,6285,3.4499682503439786,2.9461001356538605
6286,6286,3.660860330511506,2.8790973825882453
6287,6287,3.698535739872383,2.999160876691578
6288,6288,3.654012113127595,2.889572601121471
6289,6289,3.5811970054815663,3.00712461157209
6290,6290,4.026685340272014,2.6292422187837943
6291,6291,3.5444361847325587,2.9201838762527923
6292,6292,3.798505351317993,2.71858126760622
6293,6293,3.3496393798008346,3.0494270169140076
6294,6294,3.3811300537887736,2.9709581450338307
6295,6295,3.5117172478024923,2.9056423968903005
6296,6296,3.2908487254714625,3.1132892079975716
6297,6297,3.7206035001433366,2.869250586121136
6298,6298,3.7337757818444213,3.0347728752270178
6299,6299,3.630568610952817,2.878808871150622
6300,6300,3.285761129072494,3.10238748238027
6301,6301,3.7966143658921987,3.013750890888988
6302,6302,3.774624213438813,2.811620673862507
6303,6303,3.925872125685546,2.8721562955124864
6304,6304,3.8552539556307064,3.1011386407202175
6305,6305,3.78344858470788,2.9963745005261564
6306,6306,4.196727218393786,2.770195122024444
6307,6307,3.322649240056281,3.0129470706575883
6308,6308,4.103623215823056,2.5417003738999906
6309,6309,3.4757887290329754,2.9437807026200633
6310,6310,3.7459122641536338,2.9385250772745137
6311,6311,3.9837202747925073,2.9072643795657203
6312,6312,3.4663136530179286,2.8842036663814943
6313,6313,3.7140891293902025,2.8156157478925476
6314,6314,3.9392488601437843,2.869730505985616
6315,6315,3.8296817509207357,2.922653643719723
6316,6316,4.01334181602064,2.935522080599604
6317,6317,3.868812398615526,2.8790588272208786
6318,6318,3.4937327061568055,3.0901664841911476
6319,6319,3.4540059651917128,2.914230730141547
6320,6320,3.703215255415537,2.954211815920282
6321,6321,3.7961304187388274,2.742321202213874
6322,6322,3.75557271609173,3.036594826812786
6323,6323,3.9329842275356883,2.9500710390881597
6324,6324,3.8289905637948576,2.910416273102436
6325,6325,3.6375884860256806,2.783198181655321
6326,6326,3.5434496245479115,3.024577259928403
6327,6327,4.017501050022897,2.912229939623566
6328,6328,3.596163183638329,3.0198154825738066
6329,6329,4.111312796853076,2.8218808594513494
6330,6330,3.5149770051935207,3.0623267780508394
6331,6331,4.096088529267151,2.979120259884334
6332,6332,3.690741057148495,2.7313448467660435
6333,6333,3.838208071851623,2.982383847734768
6334,6334,3.944583621059121,3.066006638814693
6335,6335,3.516497871651762,2.8615970225888994
6336,6336,3.578106210623011,3.1017107182674732
6337,6337,3.801434869163029,2.802948057768535
6338,6338,3.555960061153462,3.0315362248191264
6339,6339,3.5806484497778155,2.9384981068873017
6340,6340,3.6106345686537407,2.7464260977651365
6341,6341,3.4304322916213,2.9252588448798793
6342,6342,3.4158014986053953,2.953561364451855
6343,6343,3.655256012780521,2.8836450988399593
6344,6344,3.760938792820312,3.0926045792344214
6345,6345,3.4022608481651173,2.9095487869153787
6346,6346,3.421074333793142,3.053307253960252
6347,6347,3.6813129262365982,3.052344561813724
6348,6348,3.5013485935234607,2.8092640564059286
6349,6349,3.566291898652652,2.940168703554156
6350,6350,3.3812425065463403,3.0150839234937177
6351,6351,3.520638090251535,2.90786159722636
6352,6352,3.4639914904587545,2.9525742526293
6353,6353,3.4102026236900063,2.9268369852952856
6354,6354,3.38970835736318,2.9057962427230404
6355,6355,3.4709365208056777,2.9266680168583936
6356,6356,3.6701199234279787,2.8758004155959416
6357,6357,3.8102168445173565,2.8704300358615176
6358,6358,3.897391872998961,2.685546934368303
6359,6359,3.671344160317111,2.934104851837197
6360,6360,3.8796608215783785,2.8972825763099714
6361,6361,3.39805771058451,3.041931438167811
6362,6362,4.56887836692213,2.485361742289908
6363,6363,3.7814172465871696,3.014564330171595
6364,6364,3.8378267068426335,3.0040303942305675
6365,6365,3.531918776693268,2.905086070660171
6366,6366,3.7334014281244308,3.0219037154981123
6367,6367,3.994150571451026,3.131650449125221
6368,6368,3.906264581136926,2.6067652546591074
6369,6369,3.4196889900497034,3.0794104220329523
6370,6370,3.8526505386411976,2.826285697344994
6371,6371,3.4916908652521683,2.704089401619506
6372,6372,3.617531839656405,3.06377833470143
6373,6373,3.5024364422045755,3.1241286754761637
6374,6374,3.7067014158345875,3.009869101608181
6375,6375,3.796557320217386,2.853590422465269
6376,6376,3.5500256450848533,3.0025925623804066
6377,6377,3.494270502743884,2.9525897713212923
6378,6378,3.739865646148138,2.736327239549274
6379,6379,3.980875903679809,2.670930564891988
6380,6380,3.6700013922326766,2.849680276835543
6381,6381,3.4314780701156424,2.9960567680966306
6382,6382,3.401425855262973,3.0600673682404658
6383,6383,4.0930484577759625,2.7614832603677355
6384,6384,3.720751566445234,3.081281109032052
6385,6385,3.5877740461276724,3.0764811564164227
6386,6386,3.631017983931957,3.0032954620331895
6387,6387,3.747971984421483,3.1080696270069033
6388,6388,3.765689063612864,2.887457094303874
6389,6389,3.9042776327146447,2.899316865985489
6390,6390,3.839117754059211,2.91429654596526
6391,6391,3.556401428777182,2.979310962830804
6392,6392,3.8520682841944316,2.6962835731983334
6393,6393,3.6940283450534706,3.0982630122771364
6394,6394,3.8339111783581528,2.7484057633162546
6395,6395,3.5157784391677787,2.983861769884775
6396,6396,3.565786258524127,2.935485786840283
6397,6397,3.601014158156676,2.972352083940442
6398,6398,3.732834404884815,2.988176198509937
6399,6399,3.6010725881178653,2.8400297114592954
6400,6400,3.6171156693077986,2.9389903754766857
6401,6401,3.239968859520153,2.864117449500564
6402,6402,3.8538852910779533,2.8934222125142535
6403,6403,3.4565991978580315,2.9207404506366363
6404,6404,3.7238740178407364,3.032789427789871
6405,6405,3.536983947257064,2.9475872151167333
6406,6406,4.282347303406502,2.8487961156230153
6407,6407,3.574468055957107,2.8548964603080305
6408,6408,3.9175914348826377,2.930391938449335
6409,6409,3.7583672688633714,2.8226231395528165
6410,6410,3.7489848222153093,2.9449159931380464
6411,6411,3.6104074286400643,2.923258059229422
6412,6412,3.587624507809998,2.887750105513728
6413,6413,3.5015497808202247,3.11016238676677
6414,6414,3.8172984986493534,3.0352892338634216
6415,6415,3.8967950029149785,2.8572655360254107
6416,6416,3.965009328995553,2.5888689596530816
6417,6417,3.483322853500102,3.0346626183517063
6418,6418,4.098790232521404,2.8494453850479906
6419,6419,3.562696348637495,2.9082170855968017
6420,6420,3.8548915107486486,3.0646323111794818
6421,6421,3.7417439358348084,2.9824106089789804
6422,6422,3.9322734092395306,2.9367273500482707
6423,6423,3.365037313830793,2.847550589989103
6424,6424,3.737883136505563,3.097685776423825
6425,6425,3.726358077182461,2.908602707501496
6426,6426,3.476967443108922,3.0664340371967174
6427,6427,3.656198628754475,3.08711075264854
6428,6428,4.3293712432973335,2.891135503568428
6429,6429,3.5555465589279067,3.0359578380213863
6430,6430,3.9023617344695785,2.8131662463987395
6431,6431,3.733277444515691,3.0313261516082965
6432,6432,3.6461998101134903,2.8141942634550743
6433,6433,3.3953317544120476,3.085418039559406
6434,6434,3.823178093931969,2.984270644304473
6435,6435,3.717722085630726,2.9047982223005433
6436,6436,3.9026573406845704,2.7607960325928023
6437,6437,3.812965342810384,3.013417404841254
6438,6438,3.6365279266859445,2.9123397946789176
6439,6439,3.523567952320792,2.8453467453967662
6440,6440,4.089379257503093,2.9761837717025137
6441,6441,3.6392244061376524,2.8117321203216425
6442,6442,3.5261811182372234,3.0404959715428235
6443,6443,3.570653929410678,2.906132100312688
6444,6444,3.803040961680559,2.7517933171893842
6445,6445,3.69314852218928,2.9748570456282577
6446,6446,3.413446107792646,2.9772899185508845
6447,6447,3.8847981706413064,2.8586775965665963
6448,6448,3.7468625690687904,2.880927377209785
6449,6449,3.583416824222524,3.0169416283442656
6450,6450,3.531532219150287,2.761055804437378
6451,6451,4.036963088360923,2.632767178760785
6452,6452,3.6991677347936083,2.7704318480023225
6453,6453,3.777763108334315,2.795051659745672
6454,6454,3.4645280151984243,2.93197519898634
6455,6455,3.3824405356626346,2.96458985417247
6456,6456,4.042892975065167,2.6460620055888935
6457,6457,3.9723715994348883,3.070250398344338
6458,6458,3.4494249690140237,3.1007275043436984
6459,6459,3.7696006763333925,3.1243886113428903
6460,6460,3.913174654318874,3.040075589570206
6461,6461,3.8367318567265243,2.9231962737154875
6462,6462,3.8499753056423534,2.9179988711845875
6463,6463,3.6316307508326107,2.9485354807230446
6464,6464,4.143097012789004,2.7700844868263026
6465,6465,3.3777668010415662,3.035715658803643
6466,6466,3.7428729576859068,2.9050998275171795
6467,6467,3.646262321222899,2.9954161804794874
6468,6468,3.8489200368067236,2.860186404275495
6469,6469,4.541699096732528,2.8090976319156535
6470,6470,3.5771002714810467,2.985923982622147
6471,6471,3.9440977708989537,2.6241973631969664
6472,6472,3.548541173062366,2.8119308605282143
6473,6473,4.109972009060803,2.5612178157040564
6474,6474,4.220121332834267,2.5702515636265826
6475,6475,3.5476240679998075,3.048466395012005
6476,6476,3.5820541677774167,2.9224784842836153
6477,6477,3.959386234330783,2.9674005230339437
6478,6478,3.900948672775168,2.9362660813599804
6479,6479,3.72160208376582,2.9979706092492013
6480,6480,3.641286139724907,2.982164687001438
6481,6481,3.9852518594063358,2.9460517192343065
6482,6482,3.853955916803709,2.8414798955760476
6483,6483,3.6337032722420974,3.0511979923848886
6484,6484,3.9561723209195208,2.8313694784079164
6485,6485,3.892537331097946,2.8125186851225026
6486,6486,3.820504601790321,2.783570443448961
6487,6487,4.021915815624347,2.876624012034424
6488,6488,3.649276135252632,2.891846309873295
6489,6489,3.7257088788974486,3.0629643411924268
6490,6490,3.855052342812522,2.8470138280217143
6491,6491,3.670088900876751,3.0338266455729084
6492,6492,3.6208960747657333,2.7987415087966987
6493,6493,3.7628953344217697,2.6913406347970303
6494,6494,3.8020137010027866,2.9308942203429695
6495,6495,3.675938299066228,2.7352275677640336
6496,6496,3.6037460305620397,2.7515393810637505
6497,6497,3.607663746637088,3.0414477429508193
6498,6498,3.726023933999356,3.0826892289767267
6499,6499,3.9401570176657383,2.7147412717752437
6500,6500,3.939437100348098,3.0630739035889354
6501,6501,3.931380915244314,3.0234014935408347
6502,6502,4.08288037112206,2.9632846137820033
6503,6503,3.9055317741410516,2.697307956651018
6504,6504,4.059632233814249,2.8245736475547263
6505,6505,4.034083300001182,2.790634913098398
6506,6506,3.6030874742122347,3.0876364584727507
6507,6507,3.7336236401283416,3.023872016611034
6508,6508,3.5983504065766003,2.847051053991676
6509,6509,3.9659106147827563,2.8493579776066826
6510,6510,3.9203443873001813,2.705368380707706
6511,6511,4.255391800122437,2.457636443168655
6512,6512,3.689338968738437,2.9490232127746268
6513,6513,3.5934367794534885,2.877346344741653
6514,6514,3.6678480638069746,2.9784663621542684
6515,6515,3.883709015941727,2.926737448376009
6516,6516,4.1511246548830325,3.0800493249119283
6517,6517,3.820466407809826,2.998340571524928
6518,6518,3.746770662084491,2.902996660725458
6519,6519,3.863921151806806,3.095023857718064
6520,6520,4.015574915997308,2.8399257661519672
6521,6521,3.422006390468885,3.0477058719498955
6522,6522,3.8098149241492005,2.7687409286074387
6523,6523,4.025129534209507,2.7318758700772094
6524,6524,4.092429038652951,2.6893313573841424
6525,6525,3.7172446093003373,2.9232305412837594
6526,6526,3.403131510037707,2.9101561546354024
6527,6527,4.001626010019283,2.9487635669797423
6528,6528,4.065350477630423,2.635904692970932
6529,6529,3.7860911715100856,2.952966286884464
6530,6530,3.834563254309133,3.076856753354841
6531,6531,3.863655135516213,2.972516169384339
6532,6532,3.912306045746408,2.777158018178158
6533,6533,3.779800108996589,2.9328312065269198
6534,6534,3.5234298189875695,2.8925118364931026
6535,6535,3.747155504250718,3.0336229428081203
6536,6536,3.7891898255476084,2.8195399503620506
6537,6537,4.3692079356909685,3.0582187298338748
6538,6538,3.8165439916965935,2.8444770587901056
6539,6539,3.553078269082768,2.7927978082967524
6540,6540,3.45692744928878,2.913980535282862
6541,6541,3.4843677833583504,2.9269361757474965
6542,6542,3.599496024895115,3.0531952544120724
6543,6543,3.6561968632193635,3.018301138360473
6544,6544,3.7048378473941943,2.701525103927826
6545,6545,3.636486152880473,2.921020784559331
6546,6546,4.249499366345726,2.5304584687597833
6547,6547,4.343265598322677,2.9192604679844383
6548,6548,4.035939500342309,2.84141295908273
6549,6549,3.953274503231769,2.850245830190396
6550,6550,3.6762386991305225,2.950718238017846
6551,6551,3.6329280970276554,3.1016418746951966
6552,6552,3.811556092365145,2.742213371644658
6553,6553,3.7131945692241417,2.9246543826025198
6554,6554,3.417576132076836,2.8857317830952325
6555,6555,3.7718987042225423,2.8296714574745825
6556,6556,3.8433408748253113,3.004688601132601
6557,6557,3.7246664044714866,2.9290293105542764
6558,6558,4.180564098898603,2.6720350923230485
6559,6559,4.003531529562946,2.9645184017696495
6560,6560,3.530795957615612,3.067477908775133
6561,6561,3.945030695758532,3.062843980040905
6562,6562,3.755805072836302,2.9859124386172575
6563,6563,3.773021876150525,2.805056141798236
6564,6564,3.3757554810974235,3.0036892176510905
6565,6565,3.5751366309175876,2.949514333055574
6566,6566,3.50986379318703,3.1175325370303244
6567,6567,3.620215305367823,3.047993922487358
6568,6568,3.7284151123220446,2.793609209193835
6569,6569,3.9096907667637204,2.9436827329582202
6570,6570,3.659289655026929,2.939352303961041
6571,6571,3.8526087189645124,2.7694184413658856
6572,6572,3.5780294434348474,2.9824393853056748
6573,6573,3.643908942305561,2.966149678755941
6574,6574,3.5756737952894366,2.875602075507466
6575,6575,4.064798452947444,2.9181579141799894
6576,6576,3.7426988355058954,3.035963923209893
6577,6577,3.9546259789897755,2.824359359551026
6578,6578,3.7105903525881367,2.9282606707558387
6579,6579,3.728296667154134,2.90149083868629
6580,6580,3.656186716536057,2.946155998036444
6581,6581,3.689643437850725,2.9111447989227783
6582,6582,3.6152570585450428,2.94579024646237
6583,6583,3.7098268442119333,3.132174000972126
6584,6584,3.4869973989098955,3.040640321734064
6585,6585,3.4815265036261405,2.989318616444681
6586,6586,3.593949331577431,2.9709145203399787
6587,6587,3.649469445488466,2.90620468529243
6588,6588,3.597693264957789,2.925152861126677
6589,6589,3.4860639559008835,3.0194202778354584
6590,6590,3.5682930213476802,2.8828276864348337
6591,6591,3.6125410846765895,3.007340403666447
6592,6592,3.5491485425779037,2.941053114244827
6593,6593,3.9053221579383464,2.8515119164076133
6594,6594,3.394412090889365,2.8698593778632264
6595,6595,3.598214945139444,2.8967413239272295
6596,6596,3.8954745868092653,3.0588891090472554
6597,6597,3.591312954343751,2.944414728254978
6598,6598,3.5658181702474296,2.8866468517559984
6599,6599,3.3611938352327866,2.9873124215265956
6600,6600,3.7499001616248835,2.8816404879390514
6601,6601,3.6019942263986793,2.9159817745864034
6602,6602,3.428138666952108,2.9967266594819693
6603,6603,3.279426037056021,3.0932515197854475
6604,6604,4.244800572588903,2.9452989131461305
6605,6605,3.7181665567853233,2.958863956384329
6606,6606,3.8359209473751146,2.9002061859585577
6607,6607,3.6507357854013955,2.8505380886382192
6608,6608,3.9415097522433116,2.669613348807051
6609,6609,3.7233795579113687,2.8903205873619155
6610,6610,3.7845729447994123,2.81103290210495
6611,6611,3.7881936599173893,2.9590847868704744
6612,6612,3.625508534250771,3.048247216859463
6613,6613,3.549549196887353,3.024746152660212
6614,6614,3.636117272575005,3.014231130814687
6615,6615,3.975316686228723,2.631672221272133
6616,6616,3.4905617474557866,2.842519841563761
6617,6617,3.7053437097083526,2.874226182293493
6618,6618,3.810046291098525,2.6817785923310016
6619,6619,4.349222520912596,2.5110682955281334
6620,6620,3.837705557433906,2.999321961500076
6621,6621,3.731252953374274,2.97893550391405
6622,6622,3.6159077132874375,3.1054548498215913
6623,6623,3.7274743298165687,2.7914095510295907
6624,6624,3.5141839522601566,3.0268047907591016
6625,6625,3.4427869119102334,3.058711428003758
6626,6626,3.4361159191251316,2.6561268036102104
6627,6627,3.458097802986955,2.9017075545896196
6628,6628,3.791707437709107,2.537217463853989
6629,6629,3.5523683082475794,2.9934092279197024
6630,6630,3.882792492458487,2.895815890989483
6631,6631,3.759394619322123,2.833241090901624
6632,6632,3.4542400671782745,2.8979440500476814
6633,6633,3.8645543508155416,2.8729163243504328
6634,6634,3.684257634699488,2.7734464652700366
6635,6635,3.8955838443288777,2.999766679701674
6636,6636,3.965229561654318,3.0804416015168146
6637,6637,3.4163094704118984,3.0119800066067626
6638,6638,3.520696409880455,2.862672430790706
6639,6639,3.698643899159815,2.824580183866202
6640,6640,3.8762196211733473,3.0239590352197028
6641,6641,3.613397827746878,3.0571156460958044
6642,6642,3.7634492227286676,2.8727622533955746
6643,6643,3.729850210240731,2.8939921731042655
6644,6644,3.8242335018628526,2.949433765278691
6645,6645,3.4788130523993317,2.9516159318851543
6646,6646,3.483448138680884,3.0968240180085678
6647,6647,3.923179508792323,2.9396879467620134
6648,6648,3.974217180257331,2.4837888127911123
6649,6649,3.3136428661436654,2.979782641507795
6650,6650,3.5049365029215185,2.990428438496794
6651,6651,3.4854065385627946,3.0470492616970417
6652,6652,3.831452343271249,3.0066066696243885
6653,6653,3.5667543424247454,3.055872567918387
6654,6654,3.7944715084607368,2.9917656618764807
6655,6655,3.634234472289195,3.024615330596903
6656,6656,3.800160105182527,2.9239647323129816
6657,6657,3.4537368421481505,3.06120976634796
6658,6658,3.470361932696405,3.05087950728056
6659,6659,3.467031133481355,3.0242698146540037
6660,6660,4.216956129962096,2.8060515536310677
6661,6661,3.443138401981643,2.805220125022186
6662,6662,3.9108765369703726,2.862286190613889
6663,6663,3.757684501201895,2.9798079661562107
6664,6664,3.48868688063665,2.906651039557054
6665,6665,3.651214838436294,2.951048466929508
6666,6666,3.6285499014104645,3.065526105317113
6667,6667,3.6788794734133603,2.9016606206390305
6668,6668,3.8817790829941883,3.0006731928704307
6669,6669,3.5802286881570407,2.8136727380365825
6670,6670,3.7010152030248227,2.893457340093922
6671,6671,3.8339076736424076,2.968628367216419
6672,6672,3.5543499347147796,3.0558403834376997
6673,6673,4.1382679029591705,2.9484638585119356
6674,6674,3.5022791990531554,2.9568355751720636
6675,6675,3.825989865632164,2.9158893707129616
6676,6676,3.4123522664236727,3.0449530769033704
6677,6677,3.770929570767095,2.7636149969580273
6678,6678,3.8571071640146597,2.899072527420415
6679,6679,3.4761784302575323,3.012533372917609
6680,6680,3.5072237580576084,2.9936399465045147
6681,6681,3.58742990901588,2.7582129304497967
6682,6682,3.7284736314962807,3.0857832484733825
6683,6683,3.6579311292628995,2.959688750350288
6684,6684,3.272759656909208,2.950836934357858
6685,6685,3.470532052289441,3.0556892920707024
6686,6686,4.347512362994885,2.6341734918737316
6687,6687,3.7489071674012027,2.978452190565971
6688,6688,3.5729165889931527,2.886853818001832
6689,6689,3.903806220179589,2.8180130581681477
6690,6690,3.4041201044209988,3.090654998700869
6691,6691,3.6101697528919434,2.9638769420305993
6692,6692,3.4034270729535887,2.991969913534086
6693,6693,3.530940804617676,3.0952858625759863
6694,6694,4.010807328517122,3.003493198415169
6695,6695,3.4247357925781174,2.9972986942165423
6696,6696,3.354450004435824,3.0321092724581
6697,6697,3.3699916468723305,2.973329729259321
6698,6698,3.4846631164930226,2.838778251805696
6699,6699,3.60299434179246,3.0643988218490628
6700,6700,3.4822401865736774,3.0023021464017847
6701,6701,3.659596882654534,2.839481405905554
6702,6702,3.322525529051633,2.924175385280281
6703,6703,3.8774166955841882,2.8759889213328735
6704,6704,3.8266031856352125,2.9118623518389133
6705,6705,3.590076379026152,2.8715999930797262
6706,6706,3.546432759694346,3.046516865074273
6707,6707,3.4513408184619783,3.032671047442924
6708,6708,3.3568290395402727,3.0968980518108906
6709,6709,3.2993875881256596,3.103888203214995
6710,6710,3.4365671435860223,2.9160663759709737
6711,6711,3.511751221694062,2.8126653596391926
6712,6712,3.424828796736986,3.1145684323818905
6713,6713,3.4277727267293834,3.076504887117759
6714,6714,3.5984886154556444,2.9419480507832523
6715,6715,3.5543540430565246,3.073827772140163
6716,6716,3.4413576966441934,3.0410967981774735
6717,6717,3.682897649253777,2.9603159702275645
6718,6718,3.5510426030285784,3.1163412049973642
6719,6719,3.4063309765513208,3.0123755804098904
6720,6720,3.662191256377796,2.879142651578435
6721,6721,3.5580704974527557,3.026800436773826
6722,6722,3.730643223747364,2.972900149185485
6723,6723,3.5869860419111426,2.948013707013383
6724,6724,3.788414514670518,3.05679097941783
6725,6725,4.193036151823254,2.527262333978477
6726,6726,3.535284738448312,2.754484367529145
6727,6727,3.439643118369998,2.999810644486667
6728,6728,3.627935531951099,2.9860559162063214
6729,6729,3.5403407524588038,3.0993078520613895
6730,6730,3.447003953652298,3.0642636912151495
6731,6731,3.596087414291948,2.909140087189887
6732,6732,3.460913530979515,3.0750635617898365
6733,6733,3.4709284160730087,2.9823994494637343
6734,6734,3.482597980326613,3.089549649497145
6735,6735,3.6227613266195036,3.099251267459085
6736,6736,3.622172028800044,3.0660567877722134
6737,6737,3.674501468780301,2.9735104014597598
6738,6738,3.4028059277709213,2.890762722699599
6739,6739,3.611380605795453,3.0270033807019843
6740,6740,3.9298309978357717,2.7465975633329682
6741,6741,3.5661922041577703,2.9741221158761366
6742,6742,3.4591423989474426,3.092491808115008
6743,6743,3.5532295471598085,2.9451470103132613
6744,6744,3.756378403633248,2.9182416204005217
6745,6745,3.6300150707552343,3.0892780748464066
6746,6746,3.523102370770072,3.043754155245215
6747,6747,3.4495896596589706,3.070797740310081
6748,6748,3.5622763751015905,2.869871698133307
6749,6749,3.742793498892931,2.8966368055215295
6750,6750,3.369818013841541,3.033304083118435
6751,6751,3.4613774314746744,2.9742792157758284
6752,6752,3.401194591085562,2.9526542491015464
6753,6753,3.248985113626039,3.1103179740078404
6754,6754,3.6767308232515616,2.8872534014132505
6755,6755,3.4249020082519457,2.9640390986394793
6756,6756,3.6043588066502106,3.0569037260697245
6757,6757,3.5108184500861377,3.0600397088360802
6758,6758,3.695788378683985,2.7948738748927906
6759,6759,3.552556915329932,3.0791405275536303
6760,6760,3.627981223557653,2.811932694748447
6761,6761,3.9623879403614346,2.959195759813098
6762,6762,3.458084550225235,2.9440960825838873
6763,6763,3.819464927779793,2.937272817599518
6764,6764,3.651493192435445,3.032974313061716
6765,6765,3.980104032890822,2.7805862191052984
6766,6766,3.6537456340595984,2.9378109696786696
6767,6767,3.6300013166840963,2.9991250450783933
6768,6768,3.7451814017613,2.7937800293369213
6769,6769,3.6630109374632065,2.964278314984126
6770,6770,3.9684682164513765,2.772579799445143
6771,6771,3.659503755610435,2.930043123073853
6772,6772,3.892309435853256,3.043545983043671
6773,6773,3.4926466174168564,3.0064151767458926
6774,6774,3.873480570999864,2.906592091584634
6775,6775,3.5543052638095682,3.0036104115966658
6776,6776,3.733818925681152,2.938720884919608
6777,6777,3.605169823548145,2.9457318803694803
6778,6778,3.4136558002415898,2.9612522910199943
6779,6779,3.5681431588069032,3.09205477506813
6780,6780,3.3780754474475074,3.1154821077251698
6781,6781,3.6013076420408954,2.9880496995889296
6782,6782,3.954316808446282,2.7170758866047855
6783,6783,3.6475789315690386,2.9681221207852126
6784,6784,4.261963722243876,2.764917228200337
6785,6785,4.218729297971002,2.4836801215969504
6786,6786,3.879488119332779,2.88524605474489
6787,6787,3.3493604205757346,3.0171002890740253
6788,6788,3.634871077458996,2.9505804246923253
6789,6789,3.5819288699404437,2.929440818196785
6790,6790,3.7714070042822714,2.8567704522287016
6791,6791,3.695966172140546,3.0178673432744816
6792,6792,4.27305271177617,2.9934452648317484
6793,6793,3.801763699765203,3.021996624955429
6794,6794,3.6905674535147526,2.97462093207429
6795,6795,3.793233639459305,3.0556003985912565
6796,6796,3.671398679651608,3.023273378639532
6797,6797,3.6765744581677504,3.0148141404530455
6798,6798,3.7869623340550893,2.818714519434455
6799,6799,3.404754376820617,2.9194027734191423
6800,6800,3.374458681125045,2.96201491777913
6801,6801,3.684746961644247,2.919377171935057
6802,6802,3.9193680352465945,2.8329522963390112
6803,6803,3.6618961411209026,2.8922741358397297
6804,6804,3.5669497596602477,3.029136461368987
6805,6805,3.508515335063639,3.0263258548658296
6806,6806,3.4037930079958882,3.077288178507964
6807,6807,3.5719455660424893,2.991671269490053
6808,6808,3.618766997087125,2.7855637956752033
6809,6809,3.5935324508524236,2.9626987568126095
6810,6810,3.618025956045326,2.9702803857524516
